#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	id%
NC_065584.1	+	1	1586547	1586547	NC_065584.1	+	1	1586547	1586547	100.0%
NC_065584.1	+	206717	239431	32715	NC_065584.1	+	322250	354707	32458	97.6%
NC_065584.1	+	322250	354707	32458	NC_065584.1	+	206717	239431	32715	97.6%
NC_065584.1	+	631767	652593	20827	NC_065584.1	+	859067	881158	22092	95.8%
NC_065584.1	+	859067	881158	22092	NC_065584.1	+	631767	652593	20827	95.8%
NC_065584.1	+	1482830	1510122	27293	NC_065584.1	+	1523385	1549890	26506	89.1%
NC_065584.1	+	1511265	1544287	33023	NC_065584.1	+	1521666	1554143	32478	86.8%
NC_065584.1	+	1521666	1554143	32478	NC_065584.1	+	1511265	1544287	33023	86.8%
NC_065584.1	+	1523385	1549890	26506	NC_065584.1	+	1482830	1510122	27293	89.1%
NC_065584.1	+	777670	816300	38631	NC_065584.1	-	882943	921433	38491	98.1%
NC_065584.1	+	882943	921433	38491	NC_065584.1	-	777670	816300	38631	98.0%
